APRL00001,Super Mario BOOM,8834,07/26/2023, 02:33:59,1066
APRL00001,Super Mario BOOM,8837,07/26/2023, 03:12:05,1066
APRL00001,Super Mario BOOM,8839,07/26/2023, 04:13:37,1066
APRL00001,Super Mario BOOM,8841,07/26/2023, 05:11:06,1066
APRL00001,Super Mario BOOM,8842,07/26/2023, 06:14:31,1066
APRL00001,Super Mario BOOM,8842,07/26/2023, 07:11:18,1066
APRL00001,Super Mario BOOM,8844,07/26/2023, 08:14:39,1066
APRL00001,Super Mario BOOM,8845,07/26/2023, 09:11:41,1066
APRL00001,Super Mario BOOM,8850,07/26/2023, 10:12:15,1066
APRL00001,Super Mario BOOM,8851,07/26/2023, 11:09:30,1066
APRL00001,Super Mario BOOM,8861,07/26/2023, 12:21:11,1066
APRL00001,Super Mario BOOM,8863,07/26/2023, 13:15:02,1066
APRL00001,Super Mario BOOM,8866,07/26/2023, 14:10:40,1066
APRL00001,Super Mario BOOM,8867,07/26/2023, 15:11:49,1066
APRL00001,Super Mario BOOM,8870,07/26/2023, 16:14:14,1066
APRL00001,Super Mario BOOM,8875,07/26/2023, 17:10:26,1066
APRL00001,Super Mario BOOM,8877,07/26/2023, 18:14:01,1066
APRL00001,Super Mario BOOM,8884,07/26/2023, 19:09:44,1066
APRL00001,Super Mario BOOM,8887,07/26/2023, 20:11:41,1066
APRL00001,Super Mario BOOM,8891,07/26/2023, 21:10:30,1066
APRL00001,Super Mario BOOM,8895,07/26/2023, 22:10:38,1066
APRL00001,Super Mario BOOM,8898,07/26/2023, 23:11:03,1066
APRL00001,Super Mario BOOM,8902,07/27/2023, 00:55:27,1066
APRL00001,Super Mario BOOM,8907,07/27/2023, 01:56:51,1066
APRL00001,Super Mario BOOM,8908,07/27/2023, 02:24:36,1066
APRL00001,Super Mario BOOM,8910,07/27/2023, 03:11:52,1066
APRL00001,Super Mario BOOM,8911,07/27/2023, 04:13:20,1066
APRL00001,Super Mario BOOM,8913,07/27/2023, 05:10:58,1066
APRL00001,Super Mario BOOM,8913,07/27/2023, 06:14:59,1066
APRL00001,Super Mario BOOM,8915,07/27/2023, 07:11:09,1066
APRL00001,Super Mario BOOM,8916,07/27/2023, 08:14:17,1066
APRL00001,Super Mario BOOM,8917,07/27/2023, 09:11:54,1066
APRL00001,Super Mario BOOM,8919,07/27/2023, 10:12:13,1066
APRL00001,Super Mario BOOM,8924,07/27/2023, 11:09:32,1066
APRL00001,Super Mario BOOM,8926,07/27/2023, 12:22:33,1066
APRL00001,Super Mario BOOM,8928,07/27/2023, 13:14:55,1066
APRL00001,Super Mario BOOM,8928,07/27/2023, 14:10:40,1066
APRL00001,Super Mario BOOM,8934,07/27/2023, 15:11:54,1066
APRL00001,Super Mario BOOM,8937,07/27/2023, 16:14:45,1066
APRL00001,Super Mario BOOM,8939,07/27/2023, 17:10:26,1066
APRL00001,Super Mario BOOM,8941,07/27/2023, 18:13:48,1066
APRL00001,Super Mario BOOM,8944,07/27/2023, 19:09:33,1066
APRL00001,Super Mario BOOM,8945,07/27/2023, 20:11:42,1066
APRL00001,Super Mario BOOM,8948,07/27/2023, 21:09:14,1066
APRL00001,Super Mario BOOM,8950,07/27/2023, 22:10:21,1066
APRL00001,Super Mario BOOM,8956,07/27/2023, 23:11:28,1066
APRL00001,Super Mario BOOM,8961,07/28/2023, 00:56:23,1066
APRL00001,Super Mario BOOM,8965,07/28/2023, 02:01:53,1066
APRL00001,Super Mario BOOM,8968,07/28/2023, 03:11:40,1066
APRL00001,Super Mario BOOM,8970,07/28/2023, 04:13:35,1066
APRL00001,Super Mario BOOM,8972,07/28/2023, 05:11:00,1066
APRL00001,Super Mario BOOM,8973,07/28/2023, 06:14:53,1066
APRL00001,Super Mario BOOM,8974,07/28/2023, 07:11:03,1066
APRL00001,Super Mario BOOM,8976,07/28/2023, 08:14:13,1066
APRL00001,Super Mario BOOM,8976,07/28/2023, 09:11:34,1066
APRL00001,Super Mario BOOM,8976,07/28/2023, 10:11:59,1066
APRL00001,Super Mario BOOM,8977,07/28/2023, 11:09:44,1066
APRL00001,Super Mario BOOM,8979,07/28/2023, 12:21:46,1066
APRL00001,Super Mario BOOM,8983,07/28/2023, 13:14:51,1066
APRL00001,Super Mario BOOM,8984,07/28/2023, 14:10:42,1066
APRL00001,Super Mario BOOM,8989,07/28/2023, 15:11:55,1066
APRL00001,Super Mario BOOM,8990,07/28/2023, 16:14:23,1066
APRL00001,Super Mario BOOM,8992,07/28/2023, 17:10:02,1066
APRL00001,Super Mario BOOM,8995,07/28/2023, 18:13:02,1066
APRL00001,Super Mario BOOM,8999,07/28/2023, 19:09:34,1066
APRL00001,Super Mario BOOM,9005,07/28/2023, 20:11:58,1066
APRL00001,Super Mario BOOM,9005,07/28/2023, 21:10:00,1066
APRL00001,Super Mario BOOM,9007,07/28/2023, 22:10:31,1066
APRL00001,Super Mario BOOM,9010,07/28/2023, 23:11:01,1066
APRL00001,Super Mario BOOM,9014,07/29/2023, 00:56:14,1066
APRL00001,Super Mario BOOM,9014,07/29/2023, 01:57:22,1066
APRL00001,Super Mario BOOM,9015,07/29/2023, 02:25:03,1066
APRL00001,Super Mario BOOM,9017,07/29/2023, 03:11:45,1066
APRL00001,Super Mario BOOM,9018,07/29/2023, 04:12:57,1066
APRL00001,Super Mario BOOM,9021,07/29/2023, 05:10:20,1066
APRL00001,Super Mario BOOM,9026,07/29/2023, 06:13:34,1066
APRL00001,Super Mario BOOM,9027,07/29/2023, 07:09:49,1066
APRL00001,Super Mario BOOM,9030,07/29/2023, 08:12:55,1066
APRL00001,Super Mario BOOM,9036,07/29/2023, 09:10:01,1066
APRL00001,Super Mario BOOM,9036,07/29/2023, 10:10:50,1066
APRL00001,Super Mario BOOM,9038,07/29/2023, 11:09:12,1066
APRL00001,Super Mario BOOM,9039,07/29/2023, 12:19:45,1066
APRL00001,Super Mario BOOM,9042,07/29/2023, 13:11:45,1066
APRL00001,Super Mario BOOM,9045,07/29/2023, 14:09:33,1066
APRL00001,Super Mario BOOM,9048,07/29/2023, 15:10:26,1066
APRL00001,Super Mario BOOM,9053,07/29/2023, 16:13:13,1066
APRL00001,Super Mario BOOM,9056,07/29/2023, 17:09:40,1066
APRL00001,Super Mario BOOM,9059,07/29/2023, 18:12:43,1066
APRL00001,Super Mario BOOM,9064,07/29/2023, 19:09:00,1066
APRL00001,Super Mario BOOM,9071,07/29/2023, 20:10:55,1066
APRL00001,Super Mario BOOM,9077,07/29/2023, 21:09:15,1066
APRL00001,Super Mario BOOM,9082,07/29/2023, 22:10:00,1066
APRL00001,Super Mario BOOM,9084,07/29/2023, 23:10:42,1066
APRL00001,Super Mario BOOM,9091,07/30/2023, 00:59:16,1066
APRL00001,Super Mario BOOM,9099,07/30/2023, 02:02:36,1066
APRL00001,Super Mario BOOM,9099,07/30/2023, 03:11:36,1066
APRL00001,Super Mario BOOM,9103,07/30/2023, 04:12:33,1066
APRL00001,Super Mario BOOM,9104,07/30/2023, 05:10:20,1066
APRL00001,Super Mario BOOM,9107,07/30/2023, 06:13:36,1066
APRL00001,Super Mario BOOM,9111,07/30/2023, 07:09:54,1066
APRL00001,Super Mario BOOM,9113,07/30/2023, 08:12:58,1066
APRL00001,Super Mario BOOM,9117,07/30/2023, 09:10:06,1066
APRL00001,Super Mario BOOM,9120,07/30/2023, 10:11:01,1066
APRL00001,Super Mario BOOM,9121,07/30/2023, 11:09:11,1066
APRL00001,Super Mario BOOM,9122,07/30/2023, 12:20:11,1066
APRL00001,Super Mario BOOM,9125,07/30/2023, 13:12:15,1066
APRL00001,Super Mario BOOM,9127,07/30/2023, 14:09:50,1066
APRL00001,Super Mario BOOM,9133,07/30/2023, 15:10:46,1066
APRL00001,Super Mario BOOM,9136,07/30/2023, 16:13:16,1066
APRL00001,Super Mario BOOM,9143,07/30/2023, 17:09:23,1066
APRL00001,Super Mario BOOM,9147,07/30/2023, 18:13:02,1066
APRL00001,Super Mario BOOM,9149,07/30/2023, 19:09:13,1066
APRL00001,Super Mario BOOM,9150,07/30/2023, 20:11:07,1066
APRL00001,Super Mario BOOM,9153,07/30/2023, 21:09:28,1066
APRL00001,Super Mario BOOM,9153,07/30/2023, 22:10:26,1066
APRL00001,Super Mario BOOM,9155,07/30/2023, 23:11:04,1066
APRL00001,Super Mario BOOM,9164,07/31/2023, 00:58:24,1066
APRL00001,Super Mario BOOM,9168,07/31/2023, 02:04:54,1066
APRL00001,Super Mario BOOM,9169,07/31/2023, 03:12:18,1066
APRL00001,Super Mario BOOM,9170,07/31/2023, 04:13:48,1066
APRL00001,Super Mario BOOM,9172,07/31/2023, 05:11:30,1066
APRL00001,Super Mario BOOM,9175,07/31/2023, 06:15:03,1066
APRL00001,Super Mario BOOM,9175,07/31/2023, 07:11:47,1066
APRL00001,Super Mario BOOM,9177,07/31/2023, 08:15:58,1066
APRL00001,Super Mario BOOM,9182,07/31/2023, 09:12:40,1066
APRL00001,Super Mario BOOM,9183,07/31/2023, 10:12:57,1066
APRL00001,Super Mario BOOM,9186,07/31/2023, 11:10:17,1066
APRL00001,Super Mario BOOM,9190,07/31/2023, 12:23:19,1066
APRL00001,Super Mario BOOM,9193,07/31/2023, 13:17:03,1066
APRL00001,Super Mario BOOM,9193,07/31/2023, 14:11:28,1066
APRL00001,Super Mario BOOM,9196,07/31/2023, 15:13:06,1066
APRL00001,Super Mario BOOM,9198,07/31/2023, 16:15:34,1066
APRL00001,Super Mario BOOM,9201,07/31/2023, 17:10:56,1066
APRL00001,Super Mario BOOM,9202,07/31/2023, 18:14:04,1066
APRL00001,Super Mario BOOM,9202,07/31/2023, 19:09:45,1066
APRL00001,Super Mario BOOM,9207,07/31/2023, 20:11:48,1066
APRL00001,Super Mario BOOM,9209,07/31/2023, 21:10:27,1066
APRL00001,Super Mario BOOM,9209,07/31/2023, 22:10:47,1066
APRL00001,Super Mario BOOM,9210,07/31/2023, 23:11:24,1066
APRL00001,Super Mario BOOM,9219,08/01/2023, 01:03:07,1066
APRL00001,Super Mario BOOM,9221,08/01/2023, 02:34:32,1066
APRL00001,Super Mario BOOM,9223,08/01/2023, 03:12:42,1066
APRL00001,Super Mario BOOM,9226,08/01/2023, 04:13:57,1066
APRL00001,Super Mario BOOM,9227,08/01/2023, 05:11:34,1066
APRL00001,Super Mario BOOM,9231,08/01/2023, 06:15:48,1066
APRL00001,Super Mario BOOM,9232,08/01/2023, 07:11:52,1066
APRL00001,Super Mario BOOM,9233,08/01/2023, 08:14:59,1066
APRL00001,Super Mario BOOM,9233,08/01/2023, 09:12:02,1066
APRL00001,Super Mario BOOM,9236,08/01/2023, 10:12:35,1066
APRL00001,Super Mario BOOM,9241,08/01/2023, 11:09:45,1066
APRL00001,Super Mario BOOM,9243,08/01/2023, 12:22:20,1066
APRL00001,Super Mario BOOM,9246,08/01/2023, 13:14:47,1066
APRL00001,Super Mario BOOM,9246,08/01/2023, 14:10:52,1066
APRL00001,Super Mario BOOM,9249,08/01/2023, 15:12:13,1066
APRL00001,Super Mario BOOM,9251,08/01/2023, 16:14:35,1066
APRL00001,Super Mario BOOM,9255,08/01/2023, 17:10:27,1066
APRL00001,Super Mario BOOM,9257,08/01/2023, 18:14:11,1066
APRL00001,Super Mario BOOM,9263,08/01/2023, 19:09:17,1066
APRL00001,Super Mario BOOM,9267,08/01/2023, 20:12:12,1066
APRL00001,Super Mario BOOM,9269,08/01/2023, 21:10:36,1066
APRL00001,Super Mario BOOM,9270,08/01/2023, 22:10:48,1066
APRL00001,Super Mario BOOM,9273,08/01/2023, 23:11:23,1066
APRL00001,Super Mario BOOM,9277,08/02/2023, 00:55:40,1066
APRL00001,Super Mario BOOM,9277,08/02/2023, 01:56:33,1066
APRL00001,Super Mario BOOM,9277,08/02/2023, 02:24:19,1066
APRL00001,Super Mario BOOM,9279,08/02/2023, 03:11:43,1066
APRL00001,Super Mario BOOM,9280,08/02/2023, 04:13:17,1066
APRL00001,Super Mario BOOM,9281,08/02/2023, 05:11:01,1066
APRL00001,Super Mario BOOM,9282,08/02/2023, 06:14:58,1066
APRL00001,Super Mario BOOM,9283,08/02/2023, 07:11:18,1066
APRL00001,Super Mario BOOM,9285,08/02/2023, 08:14:16,1066
APRL00001,Super Mario BOOM,9287,08/02/2023, 09:11:44,1066
APRL00001,Super Mario BOOM,9289,08/02/2023, 10:12:32,1066
APRL00001,Super Mario BOOM,9292,08/02/2023, 11:09:39,1066
APRL00001,Super Mario BOOM,9294,08/02/2023, 12:21:34,1066
APRL00001,Super Mario BOOM,9294,08/02/2023, 13:14:57,1066
APRL00001,Super Mario BOOM,9296,08/02/2023, 14:11:04,1066
APRL00001,Super Mario BOOM,9297,08/02/2023, 15:11:19,1066
APRL00001,Super Mario BOOM,9300,08/02/2023, 16:14:56,1066
APRL00001,Super Mario BOOM,9303,08/02/2023, 17:10:01,1066
APRL00001,Super Mario BOOM,9308,08/02/2023, 18:13:48,1066
APRL00001,Super Mario BOOM,9309,08/02/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,9316,08/02/2023, 20:11:46,1066
APRL00001,Super Mario BOOM,9318,08/02/2023, 21:10:00,1066
APRL00001,Super Mario BOOM,9323,08/02/2023, 22:10:17,1066
APRL00001,Super Mario BOOM,9327,08/02/2023, 23:10:27,1066
APRL00001,Super Mario BOOM,9333,08/03/2023, 00:58:43,1066
APRL00001,Super Mario BOOM,9334,08/03/2023, 02:00:37,1066
APRL00001,Super Mario BOOM,9335,08/03/2023, 02:30:53,1066
APRL00001,Super Mario BOOM,9337,08/03/2023, 03:11:43,1066
APRL00001,Super Mario BOOM,9341,08/03/2023, 04:13:28,1066
APRL00001,Super Mario BOOM,9344,08/03/2023, 05:11:00,1066
APRL00001,Super Mario BOOM,9345,08/03/2023, 06:14:52,1066
APRL00001,Super Mario BOOM,9346,08/03/2023, 07:11:16,1066
APRL00001,Super Mario BOOM,9348,08/03/2023, 08:14:19,1066
APRL00001,Super Mario BOOM,9353,08/03/2023, 09:11:21,1066
APRL00001,Super Mario BOOM,9357,08/03/2023, 10:12:05,1066
APRL00001,Super Mario BOOM,9360,08/03/2023, 11:10:14,1066
APRL00001,Super Mario BOOM,9363,08/03/2023, 12:21:46,1066
APRL00001,Super Mario BOOM,9366,08/03/2023, 13:14:44,1066
APRL00001,Super Mario BOOM,9367,08/03/2023, 14:10:45,1066
APRL00001,Super Mario BOOM,9368,08/03/2023, 15:11:55,1066
APRL00001,Super Mario BOOM,9369,08/03/2023, 16:13:25,1066
APRL00001,Super Mario BOOM,9372,08/03/2023, 17:10:11,1066
APRL00001,Super Mario BOOM,9375,08/03/2023, 18:13:56,1066
APRL00001,Super Mario BOOM,9376,08/03/2023, 19:09:21,1066
APRL00001,Super Mario BOOM,9378,08/03/2023, 20:11:38,1066
APRL00001,Super Mario BOOM,9381,08/03/2023, 21:09:45,1066
APRL00001,Super Mario BOOM,9385,08/03/2023, 22:10:27,1066
APRL00001,Super Mario BOOM,9387,08/03/2023, 23:10:55,1066
APRL00001,Super Mario BOOM,9392,08/04/2023, 00:58:57,1066
APRL00001,Super Mario BOOM,9395,08/04/2023, 02:01:50,1066
APRL00001,Super Mario BOOM,9397,08/04/2023, 03:11:46,1066
APRL00001,Super Mario BOOM,9399,08/04/2023, 04:13:12,1066
APRL00001,Super Mario BOOM,9402,08/04/2023, 05:11:06,1066
APRL00001,Super Mario BOOM,9404,08/04/2023, 06:14:34,1066
APRL00001,Super Mario BOOM,9406,08/04/2023, 07:10:36,1066
APRL00001,Super Mario BOOM,9408,08/04/2023, 08:14:02,1066
APRL00001,Super Mario BOOM,9410,08/04/2023, 09:11:21,1066
APRL00001,Super Mario BOOM,9413,08/04/2023, 10:11:55,1066
APRL00001,Super Mario BOOM,9415,08/04/2023, 11:09:36,1066
APRL00001,Super Mario BOOM,9419,08/04/2023, 12:21:04,1066
APRL00001,Super Mario BOOM,9420,08/04/2023, 13:13:41,1066
APRL00001,Super Mario BOOM,9422,08/04/2023, 14:10:29,1066
APRL00001,Super Mario BOOM,9426,08/04/2023, 15:11:29,1066
APRL00001,Super Mario BOOM,9429,08/04/2023, 16:14:11,1066
APRL00001,Super Mario BOOM,9430,08/04/2023, 17:10:04,1066
APRL00001,Super Mario BOOM,9433,08/04/2023, 18:13:41,1066
APRL00001,Super Mario BOOM,9434,08/04/2023, 19:09:26,1066
APRL00001,Super Mario BOOM,9437,08/04/2023, 20:11:26,1066
APRL00001,Super Mario BOOM,9437,08/04/2023, 21:09:38,1066
APRL00001,Super Mario BOOM,9443,08/04/2023, 22:10:26,1066
APRL00001,Super Mario BOOM,9445,08/04/2023, 23:10:35,1066
APRL00001,Super Mario BOOM,9449,08/05/2023, 00:55:39,1066
APRL00001,Super Mario BOOM,9452,08/05/2023, 01:57:17,1066
APRL00001,Super Mario BOOM,9454,08/05/2023, 02:24:26,1066
APRL00001,Super Mario BOOM,9455,08/05/2023, 03:11:18,1066
APRL00001,Super Mario BOOM,9460,08/05/2023, 04:13:11,1066
APRL00001,Super Mario BOOM,9462,08/05/2023, 05:10:17,1066
APRL00001,Super Mario BOOM,9463,08/05/2023, 06:13:21,1066
APRL00001,Super Mario BOOM,9465,08/05/2023, 07:09:36,1066
APRL00001,Super Mario BOOM,9466,08/05/2023, 08:12:59,1066
APRL00001,Super Mario BOOM,9467,08/05/2023, 09:10:04,1066
APRL00001,Super Mario BOOM,9470,08/05/2023, 10:10:38,1066
APRL00001,Super Mario BOOM,9471,08/05/2023, 11:08:50,1066
APRL00001,Super Mario BOOM,9474,08/05/2023, 12:19:14,1066
APRL00001,Super Mario BOOM,9476,08/05/2023, 13:11:37,1066
APRL00001,Super Mario BOOM,9476,08/05/2023, 14:09:16,1066
APRL00001,Super Mario BOOM,9481,08/05/2023, 15:10:38,1066
APRL00001,Super Mario BOOM,9490,08/05/2023, 16:13:07,1066
APRL00001,Super Mario BOOM,9491,08/05/2023, 17:09:26,1066
APRL00001,Super Mario BOOM,9494,08/05/2023, 18:12:28,1066
APRL00001,Super Mario BOOM,9495,08/05/2023, 19:08:46,1066
APRL00001,Super Mario BOOM,9497,08/05/2023, 20:10:45,1066
APRL00001,Super Mario BOOM,9502,08/05/2023, 21:09:15,1066
APRL00001,Super Mario BOOM,9503,08/05/2023, 22:09:56,1066
APRL00001,Super Mario BOOM,9506,08/05/2023, 23:10:50,1066
APRL00001,Super Mario BOOM,9508,08/06/2023, 00:53:16,1066
APRL00001,Super Mario BOOM,9511,08/06/2023, 01:52:18,1066
APRL00001,Super Mario BOOM,9511,08/06/2023, 02:20:18,1066
APRL00001,Super Mario BOOM,9511,08/06/2023, 03:11:39,1066
APRL00001,Super Mario BOOM,9512,08/06/2023, 04:12:56,1066
APRL00001,Super Mario BOOM,9514,08/06/2023, 05:10:29,1066
APRL00001,Super Mario BOOM,9516,08/06/2023, 06:13:37,1066
APRL00001,Super Mario BOOM,9519,08/06/2023, 07:10:08,1066
APRL00001,Super Mario BOOM,9522,08/06/2023, 08:13:09,1066
APRL00001,Super Mario BOOM,9526,08/06/2023, 09:10:02,1066
APRL00001,Super Mario BOOM,9527,08/06/2023, 10:11:06,1066
APRL00001,Super Mario BOOM,9530,08/06/2023, 11:09:28,1066
APRL00001,Super Mario BOOM,9531,08/06/2023, 12:18:39,1066
APRL00001,Super Mario BOOM,9536,08/06/2023, 13:12:29,1066
APRL00001,Super Mario BOOM,9537,08/06/2023, 14:09:37,1066
APRL00001,Super Mario BOOM,9541,08/06/2023, 15:10:53,1066
APRL00001,Super Mario BOOM,9549,08/06/2023, 16:14:02,1066
APRL00001,Super Mario BOOM,9550,08/06/2023, 17:09:25,1066
APRL00001,Super Mario BOOM,9552,08/06/2023, 18:12:34,1066
APRL00001,Super Mario BOOM,9555,08/06/2023, 19:08:44,1066
APRL00001,Super Mario BOOM,9561,08/06/2023, 20:11:03,1066
APRL00001,Super Mario BOOM,9567,08/06/2023, 21:09:22,1066
APRL00001,Super Mario BOOM,9574,08/06/2023, 22:09:58,1066
APRL00001,Super Mario BOOM,9577,08/06/2023, 23:10:53,1066
APRL00001,Super Mario BOOM,9579,08/07/2023, 00:58:10,1066
APRL00001,Super Mario BOOM,9580,08/07/2023, 02:02:47,1066
APRL00001,Super Mario BOOM,9583,08/07/2023, 03:11:57,1066
APRL00001,Super Mario BOOM,9589,08/07/2023, 04:13:10,1066
APRL00001,Super Mario BOOM,9591,08/07/2023, 05:10:55,1066
APRL00001,Super Mario BOOM,9594,08/07/2023, 06:14:46,1066
APRL00001,Super Mario BOOM,9594,08/07/2023, 07:11:12,1066
APRL00001,Super Mario BOOM,9597,08/07/2023, 08:14:43,1066
APRL00001,Super Mario BOOM,9599,08/07/2023, 09:12:12,1066
APRL00001,Super Mario BOOM,9599,08/07/2023, 10:12:17,1066
APRL00001,Super Mario BOOM,9599,08/07/2023, 11:09:55,1066
APRL00001,Super Mario BOOM,9602,08/07/2023, 12:22:11,1066
APRL00001,Super Mario BOOM,9604,08/07/2023, 13:14:42,1066
APRL00001,Super Mario BOOM,9609,08/07/2023, 14:10:59,1066
APRL00001,Super Mario BOOM,9613,08/07/2023, 15:12:15,1066
APRL00001,Super Mario BOOM,9619,08/07/2023, 16:14:18,1066
APRL00001,Super Mario BOOM,9622,08/07/2023, 17:10:10,1066
APRL00001,Super Mario BOOM,9626,08/07/2023, 18:13:43,1066
APRL00001,Super Mario BOOM,9628,08/07/2023, 19:09:31,1066
APRL00001,Super Mario BOOM,9631,08/07/2023, 20:11:58,1066
APRL00001,Super Mario BOOM,9634,08/07/2023, 21:10:06,1066
APRL00001,Super Mario BOOM,9634,08/07/2023, 22:10:49,1066
APRL00001,Super Mario BOOM,9637,08/07/2023, 23:10:42,1066
APRL00001,Super Mario BOOM,9643,08/08/2023, 00:56:53,1066
APRL00001,Super Mario BOOM,9648,08/08/2023, 01:59:57,1066
APRL00001,Super Mario BOOM,9649,08/08/2023, 02:31:34,1066
APRL00001,Super Mario BOOM,9651,08/08/2023, 03:11:52,1066
APRL00001,Super Mario BOOM,9652,08/08/2023, 04:13:18,1066
APRL00001,Super Mario BOOM,9654,08/08/2023, 05:10:52,1066
APRL00001,Super Mario BOOM,9654,08/08/2023, 06:14:27,1066
APRL00001,Super Mario BOOM,9654,08/08/2023, 07:10:41,1066
APRL00001,Super Mario BOOM,9654,08/08/2023, 08:14:15,1066
APRL00001,Super Mario BOOM,9655,08/08/2023, 09:11:01,1066
APRL00001,Super Mario BOOM,9655,08/08/2023, 10:12:25,1066
APRL00001,Super Mario BOOM,9657,08/08/2023, 11:09:51,1066
APRL00001,Super Mario BOOM,9658,08/08/2023, 12:21:25,1066
APRL00001,Super Mario BOOM,9660,08/08/2023, 13:14:15,1066
APRL00001,Super Mario BOOM,9661,08/08/2023, 14:10:30,1066
APRL00001,Super Mario BOOM,9665,08/08/2023, 15:12:11,1066
APRL00001,Super Mario BOOM,9673,08/08/2023, 16:14:43,1066
APRL00001,Super Mario BOOM,9673,08/08/2023, 17:11:10,1066
APRL00001,Super Mario BOOM,9675,08/08/2023, 18:14:55,1066
APRL00001,Super Mario BOOM,9676,08/08/2023, 19:09:50,1066
APRL00001,Super Mario BOOM,9677,08/08/2023, 20:12:24,1066
APRL00001,Super Mario BOOM,9682,08/08/2023, 21:10:29,1066
APRL00001,Super Mario BOOM,9687,08/08/2023, 22:10:59,1066
APRL00001,Super Mario BOOM,9690,08/08/2023, 23:11:11,1066
APRL00001,Super Mario BOOM,9695,08/09/2023, 00:57:25,1066
APRL00001,Super Mario BOOM,9696,08/09/2023, 02:00:45,1066
APRL00001,Super Mario BOOM,9697,08/09/2023, 02:32:39,1066
APRL00001,Super Mario BOOM,9698,08/09/2023, 03:11:48,1066
APRL00001,Super Mario BOOM,9700,08/09/2023, 04:13:33,1066
APRL00001,Super Mario BOOM,9704,08/09/2023, 05:10:47,1066
APRL00001,Super Mario BOOM,9705,08/09/2023, 06:15:02,1066
APRL00001,Super Mario BOOM,9707,08/09/2023, 07:11:25,1066
APRL00001,Super Mario BOOM,9708,08/09/2023, 08:15:23,1066
APRL00001,Super Mario BOOM,9709,08/09/2023, 09:12:28,1066
APRL00001,Super Mario BOOM,9709,08/09/2023, 10:12:50,1066
APRL00001,Super Mario BOOM,9709,08/09/2023, 11:10:01,1066
APRL00001,Super Mario BOOM,9710,08/09/2023, 12:23:20,1066
APRL00001,Super Mario BOOM,9713,08/09/2023, 13:16:11,1066
APRL00001,Super Mario BOOM,9717,08/09/2023, 14:11:45,1066
APRL00001,Super Mario BOOM,9717,08/09/2023, 15:13:10,1066
APRL00001,Super Mario BOOM,9717,08/09/2023, 16:16:37,1066
APRL00001,Super Mario BOOM,9721,08/09/2023, 17:11:00,1066
APRL00001,Super Mario BOOM,9724,08/09/2023, 18:14:55,1066
APRL00001,Super Mario BOOM,9726,08/09/2023, 19:09:53,1066
APRL00001,Super Mario BOOM,9727,08/09/2023, 20:12:42,1066
APRL00001,Super Mario BOOM,9730,08/09/2023, 21:10:38,1066
APRL00001,Super Mario BOOM,9732,08/09/2023, 22:10:58,1066
APRL00001,Super Mario BOOM,9733,08/09/2023, 23:11:00,1066
APRL00001,Super Mario BOOM,9738,08/10/2023, 00:58:42,1066
APRL00001,Super Mario BOOM,9738,08/10/2023, 02:06:40,1066
APRL00001,Super Mario BOOM,9741,08/10/2023, 03:11:44,1066
APRL00001,Super Mario BOOM,9743,08/10/2023, 04:13:47,1066
APRL00001,Super Mario BOOM,9744,08/10/2023, 05:11:15,1066
APRL00001,Super Mario BOOM,9745,08/10/2023, 06:15:05,1066
APRL00001,Super Mario BOOM,9745,08/10/2023, 07:11:22,1066
APRL00001,Super Mario BOOM,9748,08/10/2023, 08:15:00,1066
APRL00001,Super Mario BOOM,9749,08/10/2023, 09:12:04,1066
APRL00001,Super Mario BOOM,9751,08/10/2023, 10:12:42,1066
APRL00001,Super Mario BOOM,9752,08/10/2023, 11:10:16,1066
APRL00001,Super Mario BOOM,9754,08/10/2023, 12:22:58,1066
APRL00001,Super Mario BOOM,9755,08/10/2023, 13:16:48,1066
APRL00001,Super Mario BOOM,9757,08/10/2023, 14:11:27,1066
APRL00001,Super Mario BOOM,9762,08/10/2023, 15:12:27,1066
APRL00001,Super Mario BOOM,9764,08/10/2023, 16:14:53,1066
APRL00001,Super Mario BOOM,9767,08/10/2023, 17:10:23,1066
APRL00001,Super Mario BOOM,9773,08/10/2023, 18:14:01,1066
APRL00001,Super Mario BOOM,9780,08/10/2023, 19:09:19,1066
APRL00001,Super Mario BOOM,9782,08/10/2023, 20:11:39,1066
APRL00001,Super Mario BOOM,9784,08/10/2023, 21:10:03,1066
APRL00001,Super Mario BOOM,9785,08/10/2023, 22:10:05,1066
APRL00001,Super Mario BOOM,9789,08/10/2023, 23:10:42,1066
APRL00001,Super Mario BOOM,9794,08/11/2023, 00:45:58,1066
APRL00001,Super Mario BOOM,9796,08/11/2023, 01:41:32,1066
APRL00001,Super Mario BOOM,9797,08/11/2023, 02:15:00,1066
APRL00001,Super Mario BOOM,9797,08/11/2023, 03:11:03,1066
APRL00001,Super Mario BOOM,9800,08/11/2023, 04:13:25,1066
APRL00001,Super Mario BOOM,9800,08/11/2023, 05:10:35,1066
APRL00001,Super Mario BOOM,9801,08/11/2023, 06:14:01,1066
APRL00001,Super Mario BOOM,9801,08/11/2023, 07:10:26,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 08:13:28,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 09:10:56,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 10:11:40,1066
APRL00001,Super Mario BOOM,9803,08/11/2023, 11:09:22,1066
APRL00001,Super Mario BOOM,9806,08/11/2023, 12:19:24,1066
